4.5425
4.2675
4.2675
4.3525
4.51
4.56
4.73
4.8725
5.105
5.385
5.7225
6.0575
6.4
7.0025
7.72
7.84
8.455
8.82
9.3125
9.81
10.2325
10.835
11.4825
12.3675
13.155
14.3525
15.06
16.1375
16.61
17.6025
18.3675
19.0775
20.0275
21.0075
22.2275
22.69
24.1975
24.465
25.13
26.51
27.56
27.9625
28.875
29.77
31.0825
31.7075
32.6475
34.015
34.86
35.8025
36.505
37.35
38.68
39.6475
40.3175
41.615
42.61
43.025
43.94
44.875
44.675
45.7225
46.4825
47.3925
49.29
49.7725
50.7625
50.75
50.95
52.7225
53.5025
54.365
54.7625
55.17
56.125
56.655
56.6875
58.54
59.73
59.5125
59.525
59.3625
60.035
61.15
61.4925
62.26
62.57
62.5375
62.7675
63.2
64.2775
64.68
65.2825
66.94
67.4125
66.255
67.1525
67.5375
68.3075
68.705
69.79
69.99
71.0125
70.1075
70.4125
71.1475
70.43
70.58
71.5325
71.525
72.5175
72.8425
74.0925
74.0325
73.8875
74.3725
74.4575
75.08
76.155
76.2325
77.0075
78.19
78.1775
79.515
80.41
80.5625
80.355
81.215
81.7225
81.6375
81.2825
82.665
84.8525
85.4475
84.85
85.11
84.8375
85.2675
85.955
86.91
87.175
87.9775
88.5425
88.1275
87.875
87.99
89.0325
89.865
90.4
91.66
91.75
91.67
92.57
91.98
92.5975
93.29
92.3825
92.68
94.665
94.8775
94.865
94.8525
93.9025
94.3075
95.67
95.885
95.4875
96.0225
95.8575
96.635
97.7475
97.075
97.495
97.9475
97.985
98.515
98.0575
100.27
100.225
99.9975
100.9375
99.6225
99.91
100.6825
100.75
102.21
100.3625
101.8425
100.64
99.9825
100.12
99.475
99.9175
99.925
99.37
101.345
102.3025
102.46
103.9475
104.1875
105.8125
106.5925
107.8825
107.63
109.2175
109.8375
111.625
110.4725
113.155
113.86
113.6475
114.245
115.4675
115.3
115.3125
116.995
118.93
120.335
121.3525
120.81
121.4975
121.5075
120.96
122.755
122.735
123.765
124.8425
122.9025
123.0825
121.465
120.8075
119.625
120.47
121.01
120.2025
120.83
120.4125
119.825
118.08
119.045
119.52
119.785
120.745
121.2225
122.565
122.4725
123.34
125.075
123.56
124.23
124.425
125.825
124.965
125.4925
126.0375
124.88
125.905
125.8075
126.645
126.4625
127.2475
127.87
127.04
125.5875
126.22
124.8575
125.6125
125.485
125.0875
124.7875
125.255
125.2575
125.0075
125.9775
124.955
123.6575
122.965
123.29
123.315
122.675
122.74
123.695
123.3875
125.7275
124.2925
126.95
128.4725
130.1075
130.055
128.9375
130.4325
130.4275
129.2775
130.9925
131.8025
131.905
131.3625
133.265
134.0675
135.29
136.24
134.9175
137.7025
135.4275
134.9325
134.445
132.425
132.265
134.2075
132.7275
133.94
136.825
135.8375
138.1325
139.085
139.1625
137.675
139.045
139.1625
139.845
140.945
139.3225
139.74
139.9175
139.955
141.04
142.315
142.6325
142.1875
142.61
141.585
141.2025
140.7125
140.445
140.3575
141.0025
140.7825
141.3925
142.3475
142.2725
141.7725
140.54
140.62
142.1425
141.9175
142.6525
143.1875
144.8575
145.35
145.745
146.255
149.04
147.675
148.6075
148.9025
151.2725
150.685
149.0275
150.1
150.525
150.4375
150.9575
150.54
151.935
152.11
152.05
151.795
152.595
152.8475
154.6425
154.74
154.365
154.0225
156.565
157.095
158.015
158.25
155.92
156.33
156.975
155.5575
153.9575
150.68
153.5425
153.035
154.32
151.8425
153.33
153.7625
152.9275
150.635
151.77
155.1725
156.6775
155.7025
156.28
156.4475
157.19
156.935
159.035
159.91
163.505
165.075
168.7725
168.1475
168.475
171.3225
172.5775
173.1175
173.15
176.03
176.98
177.72
178.135
178.69
177.8375
180.445
182.2675
181.35
181.71
180.315
181.805
180.9125
180.5325
180.87
178.795
177.975
179.2475
180.4425
182.055
181.91
181.2725
183.075
185.0875
182.6825
185.275
185.5475
186.3625
187.8275
188.0775
187.345
187.2425
185.79
189.905
188.24
188.305
189.055
189.9525
191.6225
191.16
191.2575
190.435
188.3075
189.765
187.9225
188.645
187.8
189.0475
189.1175
188.8925
187.845
188.8375
